source_file,target_import,target_module
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.Layout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.rolling.DefaultRolloverStrategy,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.rolling.DirectFileRolloverStrategy,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.rolling.DirectWriteRolloverStrategy,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.rolling.RollingRandomAccessFileManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.rolling.RolloverStrategy,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.rolling.TriggeringPolicy,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.config.Property,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.config.plugins.PluginElement,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.net.Advertiser,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.util.Booleans,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.util.Integers,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,java.io.Serializable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,java.util.Objects,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,javax.script.Bindings,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.Appender,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.Core,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.Filter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.Layout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.Property,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.plugins.PluginConfiguration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.plugins.PluginElement,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.config.plugins.validation.constraints.Required,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.script.AbstractScript,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,org.apache.logging.log4j.core.script.ScriptManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,java.io.Serializable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,java.util.ServiceLoader,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.Appender,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.Core,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.Filter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.Layout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.DefaultConfiguration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.Property,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.PluginAttribute,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.PluginConfiguration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.PluginElement,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.validation.constraints.Required,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.config.plugins.validation.constraints.ValidPort,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.filter.ThresholdFilter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.layout.AbstractStringLayout.Serializer,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.layout.HtmlLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.net.MailManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.net.MailManager.FactoryData,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.net.MailManagerFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.net.SmtpManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.net.ssl.SslConfiguration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.util.Booleans,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.core.util.Integers,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.status.StatusLogger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.util.ServiceLoaderUtil,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,java.io.Serializable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,java.util.concurrent.TimeUnit,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.AbstractLifeCycle,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.Appender,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.Core,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.Filter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.Layout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.Property,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.PluginAliases,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.PluginBuilderFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.PluginElement,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.PluginFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.validation.constraints.ValidHost,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.config.plugins.validation.constraints.ValidPort,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.AbstractSocketManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.Advertiser,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.DatagramSocketManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.Protocol,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.SocketOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.SslSocketManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.TcpSocketManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.net.ssl.SslConfiguration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java,org.apache.logging.log4j.core.util.Booleans,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SyslogAppender.java,java.io.Serializable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SyslogAppender.java,java.nio.charset.Charset,external
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SyslogAppender.java,java.nio.charset.StandardCharsets,external
